"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"eqtl-a-ENSG00000198805","ebi-a-GCST90027158","Alzheimer disease","PNP","MR Egger",3,0.0418720523238329,0.0457300292355548,0.528018493818962,-0.0477588049778545,0.13150290962552,1.04276105136176,0.953363705928913,1.1405412262654
"eqtl-a-ENSG00000198805","ebi-a-GCST90027158","Alzheimer disease","PNP","Weighted median",3,0.0577732263477594,0.020956241860827,0.00583610235016105,0.0166989923005386,0.0988474603949803,1.05947470751692,1.01683919982668,1.10389789856587
"eqtl-a-ENSG00000198805","ebi-a-GCST90027158","Alzheimer disease","PNP","Inverse variance weighted",3,0.0576562013509562,0.0209466160612263,0.00591366223411738,0.0166008338709527,0.0987115688309597,1.05935072974705,1.01673939338618,1.10374789834603
"eqtl-a-ENSG00000198805","ebi-a-GCST90027158","Alzheimer disease","PNP","Simple mode",3,0.0595673340257025,0.0320540689576463,0.204224919098921,-0.00325864113128438,0.122393309182689,1.06137722537489,0.99674666247731,1.13019853183621
"eqtl-a-ENSG00000198805","ebi-a-GCST90027158","Alzheimer disease","PNP","Weighted mode",3,0.0566386454624259,0.0225936642591398,0.129036413090883,0.0123550635145118,0.10092222741034,1.05827332942446,1.01243170261348,1.10619060710973
"eqtl-a-ENSG00000198846","ebi-a-GCST90027158","Alzheimer disease","TOX","MR Egger",4,-0.0927309487951436,0.043173163802593,0.164785082726834,-0.177350349848226,-0.00811154774206133,0.911438690988199,0.837486319913282,0.991921262088555
"eqtl-a-ENSG00000198846","ebi-a-GCST90027158","Alzheimer disease","TOX","Weighted median",4,-0.0683764104499305,0.0256758266380232,0.00774323190886399,-0.118701030660456,-0.0180517902394051,0.933908874348965,0.888073267755054,0.982110167320468
"eqtl-a-ENSG00000198846","ebi-a-GCST90027158","Alzheimer disease","TOX","Inverse variance weighted",4,-0.0642055961495803,0.0238113167790988,0.00700867091855591,-0.110875777036614,-0.0175354152625466,0.937812169137811,0.895049927777812,0.982617435394389
"eqtl-a-ENSG00000198846","ebi-a-GCST90027158","Alzheimer disease","TOX","Simple mode",4,-0.0514329490322331,0.0427204003930775,0.314941476575214,-0.135164933802665,0.0322990357381988,0.949867337351245,0.873571818283534,1.03282631110921
"eqtl-a-ENSG00000198846","ebi-a-GCST90027158","Alzheimer disease","TOX","Weighted mode",4,-0.0699046703974154,0.0261348856112421,0.0753839050233256,-0.12112904619545,-0.0186802945993809,0.93248270887506,0.88591962765856,0.981493100733164
"eqtl-a-ENSG00000198919","ebi-a-GCST90027158","Alzheimer disease","DZIP3","MR Egger",4,-0.00398167367088227,0.0862742402263519,0.967383422425046,-0.173079184514532,0.165115837172767,0.996026242681466,0.841071012407913,1.17952974418885
"eqtl-a-ENSG00000198919","ebi-a-GCST90027158","Alzheimer disease","DZIP3","Weighted median",4,-0.0348525107320622,0.0166319218123627,0.0361248675475413,-0.067451077484293,-0.00225394397983135,0.965747843196491,0.934773450966234,0.997748594244537
"eqtl-a-ENSG00000198919","ebi-a-GCST90027158","Alzheimer disease","DZIP3","Inverse variance weighted",4,-0.0367626235993847,0.0156411111327927,0.0187540320755981,-0.0674192014196584,-0.00610604577911108,0.963904916473967,0.934803248340085,0.993912558233507
"eqtl-a-ENSG00000198919","ebi-a-GCST90027158","Alzheimer disease","DZIP3","Simple mode",4,-0.0400303391092472,0.0230186144872709,0.180410456668732,-0.0851468235042982,0.00508614528580379,0.960760290098746,0.918377435108886,1.00509910167946
"eqtl-a-ENSG00000198919","ebi-a-GCST90027158","Alzheimer disease","DZIP3","Weighted mode",4,-0.034520420481116,0.0180242793985611,0.151347272369134,-0.0698480081022957,0.000807167140063743,0.966068611899221,0.932535546982454,1.00080749298712
"eqtl-a-ENSG00000198924","ebi-a-GCST90027158","Alzheimer disease","DCLRE1A","MR Egger",5,-0.184266392679064,0.0888933455547892,0.129882102600356,-0.358497349966451,-0.0100354353916776,0.831714211735647,0.698725477482098,0.990014751567108
"eqtl-a-ENSG00000198924","ebi-a-GCST90027158","Alzheimer disease","DCLRE1A","Weighted median",5,-0.10657978988958,0.03511302013362,0.00240268401741913,-0.175401309351475,-0.0377582704276844,0.898903321902957,0.839120206404509,0.962945685208123
"eqtl-a-ENSG00000198924","ebi-a-GCST90027158","Alzheimer disease","DCLRE1A","Inverse variance weighted",5,-0.0850458391359793,0.0300567570717666,0.00466196124290415,-0.143957082996642,-0.0261345952753167,0.91847018155694,0.865924910164034,0.97420395753419
"eqtl-a-ENSG00000198924","ebi-a-GCST90027158","Alzheimer disease","DCLRE1A","Simple mode",5,-0.106314587947868,0.0547330857388269,0.124032185034413,-0.213591435995968,0.000962260100233106,0.899141744422997,0.807678305903824,1.00096272322102
"eqtl-a-ENSG00000198924","ebi-a-GCST90027158","Alzheimer disease","DCLRE1A","Weighted mode",5,-0.11193425864071,0.0395477395827338,0.0473278649132053,-0.189447828222868,-0.0344206890585513,0.89410303511715,0.827415883528478,0.966164964100772
"eqtl-a-ENSG00000198933","ebi-a-GCST90027158","Alzheimer disease","TBKBP1","MR Egger",4,0.0728537689529807,0.0418112577702926,0.223554166992381,-0.00909629627679286,0.154803834182754,1.07557324321287,0.990944949869054,1.16742892899179
"eqtl-a-ENSG00000198933","ebi-a-GCST90027158","Alzheimer disease","TBKBP1","Weighted median",4,0.0393408487839884,0.0186022945442131,0.0344437138538241,0.00288035147733077,0.075801346090646,1.04012494856117,1.00288450367529,1.07874825531222
"eqtl-a-ENSG00000198933","ebi-a-GCST90027158","Alzheimer disease","TBKBP1","Inverse variance weighted",4,0.0344769695805611,0.0170544164328305,0.0432191390858693,0.00105031337221329,0.0679036257889089,1.03507818981675,1.00105086514446,1.0702621578372
"eqtl-a-ENSG00000198933","ebi-a-GCST90027158","Alzheimer disease","TBKBP1","Simple mode",4,0.0391170218925035,0.0264376198352211,0.235538802416252,-0.0127007129845298,0.0909347567695367,1.03989216667957,0.987379600697391,1.09519754870139
"eqtl-a-ENSG00000198933","ebi-a-GCST90027158","Alzheimer disease","TBKBP1","Weighted mode",4,0.0395040964135998,0.0201698703596526,0.145054542007475,-2.88494913192397e-05,0.0790370423185189,1.04029476035383,0.999971150924823,1.08224441016999
"eqtl-a-ENSG00000198961","ebi-a-GCST90027158","Alzheimer disease","PJA2","MR Egger",4,-0.0403615525060429,0.073047955983226,0.636087856858897,-0.183535546233166,0.10281244122108,0.960442126112551,0.83232228928989,1.10828352127708
"eqtl-a-ENSG00000198961","ebi-a-GCST90027158","Alzheimer disease","PJA2","Weighted median",4,-0.0309188986959399,0.0113918902551252,0.00664531198427709,-0.0532470035959854,-0.0085907937958945,0.969554201997668,0.948145788137173,0.991446001630431
"eqtl-a-ENSG00000198961","ebi-a-GCST90027158","Alzheimer disease","PJA2","Inverse variance weighted",4,-0.0306851781810004,0.0153407884804068,0.0454749212979298,-0.0607531236025978,-0.000617232759403095,0.969780833188168,0.941055535501024,0.999382957689551
"eqtl-a-ENSG00000198961","ebi-a-GCST90027158","Alzheimer disease","PJA2","Simple mode",4,-0.0388741915686009,0.0157461432456398,0.0901597573081123,-0.069736632330055,-0.00801175080714681,0.961871713105981,0.932639414633204,0.992020257729836
"eqtl-a-ENSG00000198961","ebi-a-GCST90027158","Alzheimer disease","PJA2","Weighted mode",4,-0.0316383822913248,0.0119916528442916,0.0777647403031862,-0.0551420218661363,-0.00813474271651322,0.968856874542408,0.946350735911452,0.99189825476705
"eqtl-a-ENSG00000204070","ebi-a-GCST90027158","Alzheimer disease","SYS1","MR Egger",3,-0.0336306595250638,0.0172960924401274,0.302406100116888,-0.0675310007077135,0.000269681657585875,0.966928564550369,0.934698743844322,1.00026971802495
"eqtl-a-ENSG00000204070","ebi-a-GCST90027158","Alzheimer disease","SYS1","Weighted median",3,-0.0363923600268805,0.0122088975029949,0.00287490462636333,-0.0603217991327504,-0.0124629209210106,0.964261881433378,0.941461523330919,0.987614419648052
"eqtl-a-ENSG00000204070","ebi-a-GCST90027158","Alzheimer disease","SYS1","Inverse variance weighted",3,-0.0367886745691252,0.0116842709535947,0.00164074806536769,-0.0596898456381708,-0.0138875035000797,0.963879806143231,0.942056671263702,0.986208483025166
"eqtl-a-ENSG00000204070","ebi-a-GCST90027158","Alzheimer disease","SYS1","Simple mode",3,-0.0269720955427108,0.0274800762343905,0.429830801722646,-0.0808330449621161,0.0268888538766945,0.97338840302049,0.922347669180621,1.02725362116054
"eqtl-a-ENSG00000204070","ebi-a-GCST90027158","Alzheimer disease","SYS1","Weighted mode",3,-0.0364023486992035,0.0112077959530696,0.0831429024634373,-0.0583696287672199,-0.014435068631187,0.964252249785514,0.943301211725386,0.985668617467125
"eqtl-a-ENSG00000204252","ebi-a-GCST90027158","Alzheimer disease","HLA-DOA","MR Egger",3,0.100870831701218,0.0439355365823066,0.261512535558623,0.0147571799998972,0.186984483402539,1.10613375512004,1.01486660478516,1.20560857796179
"eqtl-a-ENSG00000204252","ebi-a-GCST90027158","Alzheimer disease","HLA-DOA","Weighted median",3,0.0633647965059435,0.0217842085961032,0.00362877991529798,0.0206677476575812,0.106061845354306,1.06541542817463,1.02088280457968,1.11189063965073
"eqtl-a-ENSG00000204252","ebi-a-GCST90027158","Alzheimer disease","HLA-DOA","Inverse variance weighted",3,0.0568562927625992,0.021671422111534,0.00870159217518913,0.0143803054239925,0.0993322801012058,1.05850368482466,1.01448419942784,1.1044332197774
"eqtl-a-ENSG00000204252","ebi-a-GCST90027158","Alzheimer disease","HLA-DOA","Simple mode",3,0.0596098218254269,0.0344718189757939,0.225908056884258,-0.00795494336712918,0.127174587017983,1.06142232191589,0.992076613461821,1.13561526415791
"eqtl-a-ENSG00000204252","ebi-a-GCST90027158","Alzheimer disease","HLA-DOA","Weighted mode",3,0.0646260640903452,0.0237467342818586,0.112656219248822,0.0180824648979024,0.111169663282788,1.06676004990375,1.01824694255777,1.11758450382589
"eqtl-a-ENSG00000204267","ebi-a-GCST90027158","Alzheimer disease","TAP2","MR Egger",3,0.167741632797794,0.0531850604255718,0.195466863153098,0.0634989143636732,0.271984351231915,1.18263101810458,1.06555832899201,1.31256646110225
"eqtl-a-ENSG00000204267","ebi-a-GCST90027158","Alzheimer disease","TAP2","Weighted median",3,0.142651701043819,0.0233740704201844,1.04102831458564e-09,0.0968385230202574,0.18846487906738,1.15332802875298,1.10168246290041,1.20739467741485
"eqtl-a-ENSG00000204267","ebi-a-GCST90027158","Alzheimer disease","TAP2","Inverse variance weighted",3,0.142426794712735,0.0214496487236536,3.13571336171172e-11,0.100385483214374,0.184468106211096,1.15306866714462,1.10559702503684,1.20257862588439
"eqtl-a-ENSG00000204267","ebi-a-GCST90027158","Alzheimer disease","TAP2","Simple mode",3,0.122210860085345,0.0334034810713946,0.0672578720635527,0.0567400371854121,0.187681682985279,1.12999234694395,1.05838063502058,1.20644942084289
"eqtl-a-ENSG00000204267","ebi-a-GCST90027158","Alzheimer disease","TAP2","Weighted mode",3,0.14807201958892,0.0228860875522264,0.0230656459461516,0.103215287986557,0.192928751191284,1.15959640701228,1.10873007965011,1.21279638014343
"eqtl-a-ENSG00000204316","ebi-a-GCST90027158","Alzheimer disease","MRPL38","MR Egger",5,-0.0319342020992416,0.107927862099569,0.786617089255655,-0.243472811814398,0.179604407615915,0.968570309875724,0.783900788582681,1.19674384671678
"eqtl-a-ENSG00000204316","ebi-a-GCST90027158","Alzheimer disease","MRPL38","Weighted median",5,-0.0425488965701402,0.0386877653734802,0.271418233619652,-0.118376916702161,0.033279123561881,0.958343604660005,0.888361151348147,1.03383906781489
"eqtl-a-ENSG00000204316","ebi-a-GCST90027158","Alzheimer disease","MRPL38","Inverse variance weighted",5,-0.075352831264124,0.0344849922308093,0.0288822066759719,-0.14294341603651,-0.00776224649173782,0.927416207162045,0.866803114663667,0.992267801945504
"eqtl-a-ENSG00000204316","ebi-a-GCST90027158","Alzheimer disease","MRPL38","Simple mode",5,-0.0334580273681928,0.0560378907542558,0.582620109420378,-0.143292293246534,0.0763762385101485,0.967095501922972,0.866500759556853,1.07936859780477
"eqtl-a-ENSG00000204316","ebi-a-GCST90027158","Alzheimer disease","MRPL38","Weighted mode",5,-0.0312801442721125,0.0458219832813604,0.532316374059645,-0.121091231503579,0.0585309429593539,0.969204018086339,0.885953129069721,1.06027779331967
"eqtl-a-ENSG00000204428","ebi-a-GCST90027158","Alzheimer disease","LY6G5C","MR Egger",3,0.00847077652891736,0.061471563673924,0.912822876749805,-0.112013488271974,0.128955041329809,1.0085067550734,0.894032198469583,1.13763897628044
"eqtl-a-ENSG00000204428","ebi-a-GCST90027158","Alzheimer disease","LY6G5C","Weighted median",3,0.0624964831118406,0.0184645269404921,0.000712617273997598,0.0263060103084761,0.0986869559152051,1.06449071521648,1.02665506744306,1.10372073222631
"eqtl-a-ENSG00000204428","ebi-a-GCST90027158","Alzheimer disease","LY6G5C","Inverse variance weighted",3,0.061218546591721,0.0245443428872433,0.0126240715908476,0.0131116345327242,0.109325458650718,1.0631312325075,1.01319796892849,1.11552534864259
"eqtl-a-ENSG00000204428","ebi-a-GCST90027158","Alzheimer disease","LY6G5C","Simple mode",3,0.0774667387713213,0.0337254110820619,0.148455015851108,0.0113649330504799,0.143568544492163,1.08054629156354,1.01142975925115,1.15438593489298
"eqtl-a-ENSG00000204428","ebi-a-GCST90027158","Alzheimer disease","LY6G5C","Weighted mode",3,0.0609651257982034,0.0197459321233976,0.0908370074428212,0.0222630988363441,0.0996671527600627,1.06286184708232,1.02251277100406,1.10480312619856
"eqtl-a-ENSG00000204516","ebi-a-GCST90027158","Alzheimer disease","MICB","MR Egger",5,-0.104555785028279,0.0332755549439944,0.0515787911968079,-0.169775872718508,-0.0393356973380502,0.900724549060902,0.843853926089724,0.961427906178518
"eqtl-a-ENSG00000204516","ebi-a-GCST90027158","Alzheimer disease","MICB","Weighted median",5,-0.0738758306907118,0.0207094823803331,0.000360751950115847,-0.114466416156165,-0.0332852452252589,0.928787013523501,0.891841889393927,0.967262613192722
"eqtl-a-ENSG00000204516","ebi-a-GCST90027158","Alzheimer disease","MICB","Inverse variance weighted",5,-0.0704633633473105,0.0203819498741894,0.000545930292251717,-0.110411985100722,-0.0305147415938992,0.93196188286417,0.895465140995364,0.969946133409816
"eqtl-a-ENSG00000204516","ebi-a-GCST90027158","Alzheimer disease","MICB","Simple mode",5,-0.104836640795429,0.0465452118674046,0.0874162831458907,-0.196065256055542,-0.0136080255353162,0.900471610897919,0.821958595152315,0.986484145083775
"eqtl-a-ENSG00000204516","ebi-a-GCST90027158","Alzheimer disease","MICB","Weighted mode",5,-0.0910475074295662,0.0217167585233997,0.013778741615314,-0.13361235413543,-0.0484826607237028,0.912974336804977,0.874929161545589,0.952673857837867
"eqtl-a-ENSG00000204528","ebi-a-GCST90027158","Alzheimer disease","PSORS1C3","MR Egger",3,-0.0262887091294506,0.0293767729687416,0.535280562020804,-0.083867184148184,0.0312897658892829,0.974053830776185,0.919553379250355,1.03178443650899
"eqtl-a-ENSG00000204528","ebi-a-GCST90027158","Alzheimer disease","PSORS1C3","Weighted median",3,-0.0742658053264756,0.0180576520756429,3.91049078161028e-05,-0.109658803394736,-0.0388728072582154,0.928424880762086,0.896139843012623,0.961873044635905
"eqtl-a-ENSG00000204528","ebi-a-GCST90027158","Alzheimer disease","PSORS1C3","Inverse variance weighted",3,-0.0781778500205749,0.0273885786946796,0.0043118744126527,-0.131859464262147,-0.0244962357790028,0.924799936228984,0.876464160962129,0.97580136204347
"eqtl-a-ENSG00000204528","ebi-a-GCST90027158","Alzheimer disease","PSORS1C3","Simple mode",3,-0.122034015696818,0.058556321952025,0.172531623955764,-0.236804406722787,-0.0072636246708488,0.885118260076168,0.789145624502423,0.99276269169488
"eqtl-a-ENSG00000204528","ebi-a-GCST90027158","Alzheimer disease","PSORS1C3","Weighted mode",3,-0.0675008253138789,0.0179866186972106,0.0642376952285979,-0.102754597960412,-0.032247052667346,0.934726949172585,0.902348384447017,0.968267339498728
"eqtl-a-ENSG00000204611","ebi-a-GCST90027158","Alzheimer disease","ZNF616","MR Egger",3,0.18144404977786,0.181662518911691,0.500383032876459,-0.174614487289054,0.537502586844773,1.19894745345671,0.839780704509096,1.71172663105023
"eqtl-a-ENSG00000204611","ebi-a-GCST90027158","Alzheimer disease","ZNF616","Weighted median",3,0.153231386368631,0.0596887471344913,0.0102531214711422,0.0362414419850276,0.270221330752233,1.16559465045584,1.03690616895425,1.31025441823871
"eqtl-a-ENSG00000204611","ebi-a-GCST90027158","Alzheimer disease","ZNF616","Inverse variance weighted",3,0.151549185593067,0.0519437073077649,0.00352775172865168,0.0497395192698476,0.253358851916286,1.16363553450603,1.05099729617464,1.28834551914979
"eqtl-a-ENSG00000204611","ebi-a-GCST90027158","Alzheimer disease","ZNF616","Simple mode",3,0.182940637659489,0.0807543698138901,0.151722612851395,0.0246620728242639,0.341219202494713,1.20074312704277,1.02496869721773,1.40666155079093
"eqtl-a-ENSG00000204611","ebi-a-GCST90027158","Alzheimer disease","ZNF616","Weighted mode",3,0.161359445325836,0.0706883059402717,0.149921594518685,0.0228103656829038,0.299908524968769,1.17510727972954,1.02307251149355,1.34973533484684
"eqtl-a-ENSG00000204623","ebi-a-GCST90027158","Alzheimer disease","POLR1HASP","MR Egger",3,0.0666336492291772,0.0638429555346131,0.486385758972025,-0.0584985436186644,0.191765842077019,1.06890381269979,0.943179614027852,1.21138682792862
"eqtl-a-ENSG00000204623","ebi-a-GCST90027158","Alzheimer disease","POLR1HASP","Weighted median",3,0.0749498451369609,0.0262981510689438,0.00437186301598221,0.023405469041831,0.126494221232091,1.07783009110836,1.02368152657706,1.13484289316343
"eqtl-a-ENSG00000204623","ebi-a-GCST90027158","Alzheimer disease","POLR1HASP","Inverse variance weighted",3,0.0656364943969755,0.0251761470621635,0.00913152159847571,0.0162912461551351,0.114981742638816,1.06783848133623,1.01642467207924,1.12185295531036
